sample	start	end
8	4296028	4296091
8	4296711	4296712
8	4296713	4296814
8	4296987	4296998
8	4298653	4298662
8	4298663	4298668
8	4298670	4298684
8	4298685	4298686
8	4298687	4298694
8	4298702	4298874
8	4299021	4299122
8	4299280	4299282
8	4299284	4299295
8	4299296	4299318
8	4299319	4299326
8	4299327	4299328
8	4299329	4299335
8	4299336	4299337
8	4300565	4300587
8	4300588	4300593
8	4300594	4300599
8	4300600	4300602
8	4300604	4300666
8	4300696	4300797
8	4300824	4300829
8	4301001	4301115
8	4301892	4301893
8	4302343	4302345
8	4302346	4302349
8	4302352	4302353
8	4302354	4302360
8	4302363	4302368
8	4302369	4302374
8	4302378	4302379
8	4302381	4302382
8	4302383	4302386
8	4302387	4302389
8	4302390	4302393
8	4302394	4302397
8	4302399	4302401
8	4302402	4302405
8	4302408	4302415
8	4302416	4302419
8	4302422	4302425
8	4302426	4302427
8	4302428	4302429
8	4302430	4302433
8	4302436	4302441
8	4302547	4302554
8	4302573	4302579
8	4302581	4302674
8	4302728	4302829
8	4303331	4303334
8	4303335	4303352
8	4303353	4303506
8	4303508	4303608
8	4303902	4303975
8	4303976	4304000
8	4304001	4304005
8	4305743	4305746
8	4305747	4305772
8	4305773	4305785
8	4305796	4305892
8	4306401	4306416
8	4306417	4306451
8	4306478	4306509
8	4306510	4306552
8	4306568	4306570
8	4306571	4306579
8	4306660	4306720
8	4306722	4306732
8	4306733	4306754
8	4306755	4306760
8	4306821	4306827
8	4306829	4306833
8	4306967	4306972
8	4307049	4307068
8	4307077	4307191
8	4307193	4307196
8	4307197	4307199
8	4307381	4307470
8	4308289	4308390
8	4308408	4308438
8	4308449	4308550
8	4309417	4309420
8	4309421	4309444
8	4309445	4309449
8	4309450	4309455
8	4309465	4309479
8	4309480	4309483
8	4309486	4309487
8	4309489	4309491
8	4309492	4309498
8	4309499	4309501
8	4309503	4309504
8	4309505	4309518
8	4310071	4310080
8	4310127	4310241
8	4310244	4310251
8	4310253	4310257
8	4310258	4310270
8	4310271	4310278
8	4310280	4310282
8	4310284	4310286
8	4310315	4310316
8	4310317	4310321
8	4310322	4310328
8	4310332	4310337
8	4310338	4310339
8	4310342	4310358
8	4310361	4310455
8	4310457	4310483
8	4310484	4310491
8	4310519	4310528
8	4310529	4310572
8	4310573	4310595
8	4310596	4310599
8	4311059	4311064
8	4311065	4311162
8	4311163	4311172
8	4311173	4311189
8	4311190	4311198
8	4311839	4311870
8	4312118	4312184
8	4312596	4312723
8	4312725	4312747
8	4312748	4312750
8	4312751	4312759
8	4312760	4312767
8	4312768	4312769
8	4312770	4312783
8	4312785	4312792
8	4312795	4312797
8	4312798	4312799
8	4312800	4312804
8	4312805	4312806
8	4312809	4312810
8	4312811	4312813
8	4312814	4312816
8	4312818	4312819
8	4312820	4312821
8	4312822	4312826
8	4312827	4312832
8	4312833	4312836
8	4312837	4312839
8	4312864	4312872
8	4312873	4312965
8	4312986	4313101
8	4314075	4314136
8	4314650	4314793
8	4314849	4314886
8	4314970	4315025
8	4315026	4315068
8	4315070	4315072
8	4315073	4315128
8	4315129	4315147
8	4315148	4315149
8	4315151	4315158
8	4315159	4315164
8	4315165	4315171
8	4315185	4315186
8	4315188	4315230
8	4315231	4315232
8	4315444	4315680
8	4316082	4316200
8	4316241	4316258
8	4316259	4316260
8	4316281	4316285
8	4316286	4316291
8	4316292	4316302
8	4316303	4316314
8	4316315	4316342
8	4316477	4316578
8	4317683	4317686
8	4317687	4317688
8	4317694	4317804
8	4317806	4317813
8	4317814	4317815
8	4317816	4317871
8	4317872	4317886
8	4317887	4317911
8	4317912	4317918
8	4317929	4318018
8	4318019	4318030
8	4318045	4318046
8	4318057	4318146
8	4318297	4318321
8	4318322	4318323
8	4318324	4318352
8	4318353	4318358
8	4319522	4319525
8	4319527	4319569
8	4319708	4319783
8	4319784	4319786
8	4319787	4319809
8	4319840	4319845
8	4319846	4319847
8	4319849	4319852
8	4319853	4319854
8	4319855	4319857
8	4319864	4319865
8	4319869	4319870
8	4319871	4319872
8	4319873	4319874
8	4319875	4319876
8	4319879	4319883
8	4319950	4319956
8	4319957	4319958
8	4319959	4319962
8	4319963	4319979
8	4319980	4319985
8	4319987	4320056
8	4320057	4320060
8	4320061	4320066
8	4320068	4320069
8	4320071	4320075
8	4320076	4320078
8	4320162	4320338
8	4321051	4321085
8	4321086	4321110
8	4321122	4321273
8	4322157	4322170
8	4322414	4322467
8	4322469	4322478
8	4322479	4322847
8	4323022	4323075
8	4323343	4323344
8	4323346	4323349
8	4323350	4323359
8	4323364	4323366
8	4323370	4323376
8	4323378	4323379
8	4323380	4323381
8	4323383	4323384
8	4323385	4323388
8	4323390	4323392
8	4323395	4323397
8	4323404	4323432
8	4323433	4323434
8	4323435	4323449
8	4323450	4323455
8	4323456	4323458
8	4323460	4323463
8	4323464	4323471
8	4323472	4323483
8	4323484	4323494
8	4324462	4324504
8	4324910	4324915
8	4324916	4324923
8	4324924	4325012
8	4325013	4325026
8	4325027	4325032
8	4325151	4325158
8	4325159	4325252
8	4325762	4325779
8	4325780	4325787
8	4325801	4325805
8	4325806	4325828
8	4325829	4325865
8	4325868	4325981
8	4325983	4326101
8	4326102	4326106
8	4326107	4326114
8	4327569	4327586
8	4327587	4327588
8	4327589	4327633
8	4327657	4327660
8	4327662	4327670
8	4327693	4327697
8	4327698	4327699
8	4327700	4327794
8	4327833	4327840
8	4327877	4327934
8	4327943	4327978
8	4328089	4328184
8	4328470	4328571
8	4328709	4328735
8	4329016	4329019
8	4329020	4329035
8	4329705	4329780
8	4329874	4329962
8	4329963	4329986
8	4329992	4329995
8	4329997	4330073
8	4330748	4330898
8	4333909	4333918
8	4335992	4336042
8	4342071	4342079
8	4342080	4342087
8	4342088	4342185
8	4353480	4353581
8	4353636	4353724
8	4354557	4354650
8	4355773	4355785
8	4355786	4355826
8	4356896	4356936
8	4360335	4360435
8	4362078	4362083
8	4363242	4363250
8	4369747	4369749
8	4369751	4369756
8	4369757	4369763
8	4369764	4369765
8	4369767	4369770
8	4369771	4369772
8	4369774	4369777
8	4369779	4369784
8	4369786	4369788
8	4369821	4369823
8	4369824	4369825
8	4369826	4369827
8	4369828	4369831
8	4369832	4369833
8	4369834	4369836
8	4369837	4369840
8	4369841	4369842
8	4369843	4369848
8	4369850	4369853
8	4369854	4369856
8	4369859	4369861
8	4369864	4369870
8	4369873	4369874
8	4369875	4369878
8	4369879	4369881
8	4369883	4369884
8	4369886	4369888
8	4369889	4369894
8	4369973	4369976
8	4369979	4369988
8	4369989	4369994
8	4369995	4370002
8	4370003	4370020
8	4370021	4370029
8	4370030	4370031
8	4370032	4370033
8	4370034	4370048
8	4370049	4370067
8	4370068	4370073
8	4372669	4372677
8	4372678	4372688
8	4372689	4372705
8	4372706	4372738
8	4376529	4376630
8	4376868	4376977
8	4377371	4377406
8	4377407	4377411
8	4378559	4378718
8	4378719	4378721
8	4378722	4378723
8	4378725	4378726
8	4378727	4378749
8	4378750	4378751
8	4378753	4378762
8	4378764	4378777
8	4378778	4378970
8	4380255	4380266
8	4380267	4380287
8	4380291	4380314
8	4380315	4380321
8	4380322	4380348
8	4380349	4380444
8	4380445	4380547
8	4380548	4380560
8	4380562	4380565
8	4380566	4380578
8	4380579	4380584
8	4380667	4380678
8	4381003	4381015
8	4381020	4381038
8	4381039	4381123
8	4381124	4381126
8	4381127	4381148
8	4381189	4381234
8	4381468	4381566
8	4382600	4382608
8	4382609	4382610
8	4382611	4382612
8	4382620	4382621
8	4382622	4382629
8	4382630	4382631
8	4382632	4382646
8	4382669	4382701
8	4382708	4382875
8	4384190	4384308
8	4384309	4384319
8	4384320	4384323
8	4384324	4384327
8	4384328	4384341
8	4386875	4386878
8	4386880	4386882
8	4386883	4386884
8	4386885	4386891
8	4386892	4386893
8	4386923	4386935
8	4386936	4386972
8	4386973	4387001
8	4387003	4387013
8	4387015	4387019
8	4387020	4387023
8	4387024	4387026
8	4387072	4387073
8	4387125	4387173
8	4387718	4387738
8	4387746	4387810
8	4387811	4387818
8	4387980	4387993
8	4387994	4387996
8	4387997	4387998
8	4387999	4388002
8	4388003	4388007
8	4388677	4388682
8	4388684	4388692
8	4388694	4388698
8	4388699	4388703
8	4388704	4388708
8	4388709	4388718
8	4388719	4388729
8	4388730	4388731
8	4388732	4388734
8	4388735	4388736
8	4388737	4388741
8	4388743	4388746
8	4388747	4388751
8	4388752	4388756
8	4388759	4388762
8	4388763	4388764
8	4388765	4388770
8	4388816	4388843
8	4388844	4388885
8	4388886	4388899
8	4388900	4388902
8	4388904	4388912
8	4388913	4388915
8	4388916	4388917
8	4389648	4389656
8	4389657	4389683
8	4391257	4391264
8	4391265	4391275
8	4391277	4391280
8	4391281	4391287
8	4391288	4391292
8	4392171	4392232
8	4392233	4392272
8	4393101	4393193
8	4395132	4395140
8	4395141	4395143
8	4395144	4395152
8	4395153	4395176
8	4395177	4395182
8	4395183	4395184
8	4395185	4395188
8	4395189	4395194
8	4396040	4396141
8	4396185	4396194
8	4396285	4396317
8	4396318	4396336
8	4396857	4396873
8	4396890	4396958
8	4397076	4397177
8	4397390	4397398
8	4397400	4397410
8	4397411	4397415
8	4397419	4397420
8	4397422	4397425
8	4397428	4397429
8	4397431	4397441
8	4397442	4397449
8	4397451	4397452
8	4397458	4397464
8	4397465	4397466
8	4397467	4397468
8	4397469	4397472
8	4397474	4397476
8	4397477	4397478
8	4397804	4397857
8	4397858	4397878
8	4397894	4397905
8	4397936	4397940
8	4397942	4397946
8	4397947	4397951
8	4397952	4397953
8	4397954	4397956
8	4397958	4397961
8	4397962	4397964
8	4397966	4397967
8	4397968	4397969
8	4397971	4397978
8	4397979	4397995
8	4398430	4398446
8	4398447	4398455
8	4398456	4398469
8	4398470	4398536
8	4399689	4399733
8	4399734	4399840
8	4399932	4400146
8	4400420	4400434
8	4400435	4400447
8	4400449	4400453
8	4400454	4400463
8	4400464	4400470
8	4400471	4400514
8	4400515	4400519
8	4400520	4400529
8	4401237	4401310
8	4401311	4401316
8	4401317	4401320
8	4401321	4401342
8	4401374	4401388
8	4401473	4401475
8	4401547	4401574
8	4401630	4401648
8	4401697	4401731
8	4401732	4401736
8	4401737	4401827
8	4401828	4401848
8	4402502	4402596
8	4402817	4402826
8	4402827	4402836
8	4402837	4402966
8	4403162	4403164
8	4403165	4403235
8	4403236	4403253
8	4403254	4403263
8	4403422	4403493
8	4405159	4405292
8	4405495	4405548
8	4406123	4406142
8	4406143	4406159
8	4406160	4406162
8	4406163	4406226
8	4406227	4406236
8	4406238	4406242
8	4406538	4406539
8	4406540	4406541
8	4406543	4406549
8	4406551	4406559
8	4406563	4406566
8	4406568	4406569
8	4406580	4406581
8	4406583	4406584
8	4406586	4406591
8	4406592	4406593
8	4406594	4406597
8	4406598	4406599
8	4406600	4406602
8	4406604	4406606
8	4406607	4406608
8	4406611	4406613
8	4406615	4406617
8	4406618	4406620
8	4406621	4406622
8	4406623	4406624
8	4406882	4406885
8	4406886	4406896
8	4407085	4407117
8	4407125	4407138
8	4407139	4407236
8	4408361	4408506
8	4408602	4408703
8	4408720	4408722
8	4408807	4408821
8	4409062	4409101
8	4409102	4409185
8	4409186	4409206
8	4409207	4409213
8	4411044	4411048
8	4414718	4414738
8	4414740	4414758
8	4414760	4414767
8	4414768	4414784
8	4414789	4414790
8	4414791	4414792
8	4414793	4414800
8	4414801	4414808
8	4414809	4414820
8	4416179	4416307
8	4416387	4416455
8	4416469	4416488
8	4418013	4418208
8	4421818	4421920
8	4421922	4421929
8	4422054	4422060
8	4422061	4422062
8	4422063	4422066
8	4422069	4422071
8	4422072	4422073
8	4422076	4422079
8	4422632	4422683
8	4422881	4422981
8	4424413	4424505
8	4427162	4427214
8	4427229	4427247
8	4427248	4427253
8	4427255	4427262
8	4427364	4427379
8	4427381	4427482
8	4428340	4428345
8	4430739	4430763
8	4430764	4430822
8	4430823	4430828
8	4430829	4430840
8	4430891	4430965
8	4431300	4431348
8	4431349	4431360
8	4431449	4431451
8	4431549	4431550
8	4431572	4431650
8	4432135	4432218
8	4432372	4432417
8	4433611	4433670
8	4433707	4433712
8	4434136	4434139
8	4435084	4435119
8	4435133	4435185
8	4435215	4435241
8	4435242	4435245
8	4435246	4435258
8	4435259	4435284
8	4435313	4435316
8	4435355	4435373
8	4435376	4435377
8	4435378	4435384
8	4435385	4435398
8	4435399	4435463
8	4435464	4435497
8	4436959	4436984
8	4437134	4437185
8	4438210	4438211
8	4438212	4438213
8	4438346	4438434
8	4438482	4438567
8	4438916	4438918
8	4438919	4438938
8	4438942	4438961
8	4438962	4438986
8	4438987	4439010
8	4439011	4439020
8	4439021	4439025
8	4439026	4439032
8	4439034	4439038
8	4439039	4439044
8	4439710	4439715
8	4439744	4439860
8	4439864	4439880
8	4439881	4439889
8	4439890	4439891
8	4439892	4439902
8	4439903	4439916
8	4439920	4439922
8	4439924	4439932
8	4439933	4439935
8	4439936	4439941
8	4439942	4439944
8	4439945	4439952
8	4439953	4439957
8	4439958	4439997
8	4440111	4440394
8	4440518	4440523
8	4440525	4440546
8	4440547	4440626
8	4440628	4440630
8	4440631	4440664
8	4440665	4440682
8	4440683	4440705
8	4440732	4440737
8	4440738	4440739
8	4440742	4440848
8	4440861	4440878
8	4440879	4440882
8	4440898	4440975
8	4440977	4440983
8	4440984	4441021
8	4441022	4441138
8	4441407	4441508
8	4442135	4442203
8	4443907	4443908
8	4444354	4444455
8	4444523	4444656
8	4445380	4445481
8	4447277	4447279
8	4447280	4447384
8	4447385	4447386
8	4447387	4447467
8	4447955	4448013
8	4448237	4448260
8	4448311	4448317
8	4448318	4448319
8	4448320	4448328
8	4448329	4448334
8	4448335	4448340
8	4448341	4448350
8	4448351	4448358
8	4448359	4448361
8	4448362	4448368
8	4449336	4449391
8	4449393	4449437
8	4449486	4449494
8	4449542	4449587
8	4451523	4451578
8	4452651	4452684
8	4452685	4452868
8	4452897	4452918
8	4453418	4453529
8	4453563	4453573
8	4453574	4453721
8	4453722	4453765
8	4453766	4453783
8	4453874	4453875
8	4453876	4453883
8	4454693	4454732
8	4454734	4454792
8	4454793	4454794
8	4454798	4454835
8	4455023	4455124
8	4455745	4455758
8	4455802	4455846
8	4456457	4456499
8	4456557	4456558
8	4458157	4458163
8	4458164	4458176
8	4458178	4458203
8	4458204	4458206
8	4458207	4458221
8	4458223	4458227
8	4458228	4458233
8	4458234	4458235
8	4458236	4458238
8	4458239	4458242
8	4458244	4458247
8	4458356	4458457
8	4459037	4459102
8	4460580	4460585
8	4460586	4460589
8	4460590	4460694
8	4460695	4460700
8	4460934	4461123
8	4461743	4461854
8	4462652	4462667
8	4462669	4462696
8	4462697	4462702
8	4462703	4462706
8	4462707	4462710
8	4462711	4462720
8	4462721	4462724
8	4462725	4462739
8	4462745	4462746
8	4462747	4462821
8	4462822	4462847
8	4462848	4462855
8	4463106	4463129
8	4463186	4463192
8	4463193	4463207
8	4464399	4464480
8	4464630	4464661
8	4464698	4464731
8	4465006	4465037
8	4465038	4465053
8	4466054	4466060
8	4466061	4466087
8	4466089	4466098
8	4466099	4466101
8	4466716	4466818
8	4466821	4466836
8	4466892	4467043
8	4467435	4467617
8	4467805	4467809
8	4467810	4467815
8	4467819	4467942
8	4467943	4468017
8	4468203	4468215
8	4468216	4468264
8	4468265	4468274
8	4468276	4468282
8	4469539	4469596
8	4469597	4469639
8	4469737	4469756
8	4469757	4469811
8	4469901	4469995
8	4470075	4470130
8	4471271	4471282
8	4471688	4471708
8	4471774	4471839
8	4471869	4471870
8	4471871	4471905
8	4471906	4471923
8	4471924	4471925
8	4471953	4471956
8	4471957	4471960
8	4471992	4472106
8	4472107	4472132
8	4472133	4472243
8	4472261	4472323
8	4472532	4472538
8	4472539	4472633
8	4472905	4472914
8	4472944	4473078
8	4473107	4473115
8	4473170	4473208
8	4473241	4473271
8	4473312	4473342
8	4473343	4473413
8	4473434	4473444
8	4473912	4473930
8	4473931	4473973
8	4473974	4473982
8	4473984	4474045
8	4474046	4474049
8	4474053	4474056
8	4474057	4474061
8	4474064	4474090
8	4474091	4474108
8	4474109	4474115
8	4474116	4474124
8	4474127	4474129
8	4474130	4474147
8	4474148	4474150
8	4474152	4474159
8	4474160	4474165
8	4474845	4474896
8	4474907	4474946
8	4476226	4476232
8	4476272	4476273
8	4476274	4476284
8	4476285	4476286
8	4476287	4476289
8	4476290	4476294
8	4476295	4476296
8	4476297	4476301
8	4476302	4476306
8	4476307	4476317
8	4476318	4476321
8	4476322	4476325
8	4476326	4476327
8	4476351	4476353
8	4476356	4476357
8	4476359	4476362
8	4476364	4476372
8	4476373	4476380
8	4476383	4476384
8	4476387	4476389
8	4476390	4476391
8	4476392	4476393
8	4476394	4476395
8	4476398	4476401
8	4476403	4476406
8	4476407	4476408
8	4476757	4476761
8	4478136	4478182
8	4478183	4478192
8	4478193	4478194
8	4478195	4478207
8	4478265	4478364
8	4478631	4478681
8	4478741	4478772
8	4478773	4478782
8	4478867	4478871
8	4479698	4479750
8	4479776	4479799
8	4479850	4479877
8	4480143	4480227
8	4480723	4480847
8	4481320	4481409
8	4482080	4482089
8	4483983	4483989
8	4483990	4483994
8	4483995	4483998
8	4483999	4484002
8	4484003	4484090
8	4484092	4484095
8	4484096	4484097
8	4484098	4484101
8	4484102	4484115
8	4485027	4485077
8	4485078	4485128
8	4485143	4485162
8	4485189	4485244
8	4485282	4485286
8	4485287	4485290
8	4485382	4485422
8	4485424	4485533
8	4485998	4486015
8	4486498	4486500
8	4486554	4486591
8	4486592	4486594
8	4486596	4486599
8	4486600	4486606
8	4486624	4486725
8	4487232	4487244
8	4487245	4487246
8	4487247	4487333
8	4487377	4487398
8	4487670	4487674
8	4488860	4488868
8	4488869	4488870
8	4488935	4488937
8	4488939	4488952
8	4488953	4488955
8	4488957	4488960
8	4488996	4488997
8	4488999	4489001
8	4489003	4489004
8	4489005	4489010
8	4489012	4489014
8	4489016	4489020
8	4489021	4489022
8	4489023	4489024
8	4489026	4489027
8	4489029	4489049
8	4489085	4489097
8	4489129	4489138
8	4489139	4489142
8	4489143	4489150
8	4489152	4489154
8	4489155	4489156
8	4489161	4489171
8	4489172	4489173
8	4489174	4489177
8	4489180	4489184
8	4489185	4489186
8	4489402	4489642
8	4490709	4490731
8	4492793	4492830
8	4492840	4492894
8	4493008	4493109
8	4493679	4493681
8	4493682	4493688
8	4493690	4493692
8	4493695	4493708
8	4493709	4493721
8	4493722	4493727
8	4493728	4493729
8	4493730	4493740
8	4493741	4493748
8	4493749	4493757
8	4493758	4493763
8	4493764	4493769
8	4493929	4493936
8	4493937	4493940
8	4493941	4493943
8	4493944	4493945
8	4493946	4493958
8	4493959	4493960
8	4493961	4493973
8	4493974	4493987
8	4493988	4493989
8	4493990	4493992
8	4493994	4493996
8	4493997	4494012
8	4494364	4494368
8	4494590	4494665
8	4494718	4494720
8	4494721	4494722
8	4494723	4494724
8	4494726	4494728
8	4494729	4494743
8	4494744	4494760
8	4494762	4494764
8	4494766	4494767
8	4494768	4494791
8	4494792	4494793
8	4494795	4494801
8	4494802	4494819
8	4495493	4495508
8	4495583	4495594
8	4495632	4495644
8	4495645	4495655
8	4495656	4495659
8	4495660	4495669
8	4495670	4495689
8	4495690	4495710
8	4495712	4495717
8	4495719	4495733
8	4495745	4495821
8	4495869	4495871
8	4495872	4495874
8	4495876	4495879
8	4495880	4495881
8	4495882	4495892
8	4495893	4495895
8	4495896	4495900
8	4495901	4495903
8	4495905	4495909
8	4495910	4495970
8	4495971	4495977
8	4495978	4495990
8	4497353	4497366
8	4497556	4497595
8	4499993	4500071
8	4501166	4501187
8	4501308	4501317
8	4502614	4502618
8	4502619	4502623
8	4502624	4502650
8	4502651	4502688
8	4502689	4502696
8	4503151	4503154
8	4503155	4503214
8	4503215	4503277
8	4503299	4503302
8	4503356	4503401
8	4503402	4503404
8	4503405	4503410
8	4503411	4503425
8	4503426	4503431
8	4503432	4503577
8	4506258	4506271
8	4506533	4506538
8	4506539	4506540
8	4506542	4506546
8	4506553	4506554
8	4506561	4506563
8	4506568	4506569
8	4506570	4506574
8	4506579	4506580
8	4506581	4506584
8	4506593	4506595
8	4506596	4506597
8	4506599	4506602
8	4506603	4506604
8	4506607	4506612
8	4506613	4506614
8	4506615	4506620
8	4506622	4506627
8	4506630	4506631
8	4506632	4506638
8	4506639	4506641
8	4506642	4506647
8	4506648	4506649
8	4506650	4506653
8	4506654	4506655
8	4506657	4506659
8	4506660	4506663
8	4506665	4506666
8	4506667	4506669
8	4506671	4506675
8	4507678	4507690
8	4507691	4507692
8	4507693	4507695
8	4507696	4507707
8	4507734	4507835
8	4507907	4507913
8	4507936	4507937
8	4507938	4507940
8	4507946	4507947
8	4507949	4507951
8	4507953	4507954
8	4507955	4507956
8	4507960	4507961
8	4507963	4507967
8	4507975	4507976
8	4507977	4507980
8	4507981	4507984
8	4507985	4507987
8	4507991	4507995
8	4507996	4507997
8	4508000	4508001
8	4508002	4508003
8	4508005	4508007
8	4508008	4508011
8	4508446	4508465
8	4508658	4508675
8	4509526	4509529
8	4509530	4509539
8	4509540	4509545
8	4509547	4509551
8	4509553	4509562
8	4509563	4509572
8	4509573	4509576
8	4509577	4509580
8	4509581	4509588
8	4509595	4509598
8	4509600	4509602
8	4509605	4509610
8	4509611	4509627
8	4509656	4509661
8	4509662	4509686
8	4509687	4509691
8	4509692	4509694
8	4509695	4509712
8	4511009	4511020
8	4511050	4511110
8	4511301	4511368
8	4513159	4513174
8	4513175	4513260
8	4513286	4513309
8	4513378	4513387
8	4513413	4513415
8	4513417	4513428
8	4513429	4513535
8	4515377	4515385
8	4515386	4515440
8	4515441	4515455
8	4515647	4515659
8	4515660	4515671
8	4515672	4515677
8	4515678	4515688
8	4515689	4515704
8	4515705	4515711
8	4515712	4515780
8	4515781	4515798
8	4515818	4515829
